Date,Open,High,Low,Close,Volume,EMA4,EMA9,EMA18,RSI,STOCHRSIK,STOCHRSID,MACDs,MACDh,MACD,BBUPPER,BBMIDDLE,BBLOWER,ADX
2021-09-18 05:00:00,3503.22,3541.96,3489.71,3496.5,46214.79,3478.7,3481.55,3480.36,53.0,38.0,23.0,25.0,-12.0,14.0,3661.92,3507.64,3353.36,20.59
2021-09-18 09:00:00,3496.51,3518.23,3463.86,3474.61,49430.06,3477.06,3480.17,3479.76,51.0,43.0,35.0,23.0,-11.0,12.0,3658.3,3511.37,3364.44,19.34
2021-09-18 13:00:00,3474.62,3489.99,3420.06,3445.12,46824.25,3464.29,3473.16,3476.11,48.0,35.0,39.0,20.0,-12.0,8.0,3655.52,3513.32,3371.12,18.4
2021-09-18 17:00:00,3445.11,3448.5,3377.0,3435.64,60362.35,3452.83,3465.65,3471.85,47.0,28.0,35.0,17.0,-13.0,4.0,3653.65,3514.51,3375.36,18.11
2021-09-18 21:00:00,3435.64,3441.25,3373.72,3413.47,35347.88,3437.08,3455.22,3465.71,44.0,18.0,27.0,13.0,-14.0,-1.0,3656.04,3510.47,3364.91,17.89
2021-09-19 01:00:00,3413.55,3456.53,3397.0,3440.72,33073.47,3438.54,3452.32,3463.08,48.0,21.0,23.0,10.0,-12.0,-2.0,3654.09,3506.01,3357.93,17.4
2021-09-19 05:00:00,3440.82,3452.98,3302.0,3326.19,73615.5,3393.6,3427.09,3448.67,37.0,12.0,17.0,5.0,-18.0,-13.0,3650.87,3492.33,3333.79,18.13
2021-09-19 09:00:00,3326.19,3380.49,3310.0,3363.34,63449.78,3381.5,3414.34,3439.68,42.0,20.0,18.0,1.0,-19.0,-18.0,3649.68,3483.78,3317.87,18.81
2021-09-19 13:00:00,3363.34,3381.84,3325.82,3337.93,47771.09,3364.07,3399.06,3428.97,40.0,16.0,16.0,-4.0,-19.0,-24.0,3632.39,3469.67,3306.96,19.42
2021-09-19 17:00:00,3337.94,3365.0,3277.74,3328.62,59690.28,3349.89,3384.97,3418.41,39.0,20.0,19.0,-9.0,-20.0,-29.0,3614.69,3455.83,3296.97,20.52
2021-09-19 21:00:00,3328.57,3347.82,3152.21,3187.09,118845.1,3284.77,3345.39,3394.06,30.0,10.0,15.0,-16.0,-28.0,-43.0,3614.99,3435.3,3255.62,22.62
2021-09-20 01:00:00,3187.0,3219.0,3100.0,3127.15,109861.6,3221.72,3301.75,3365.96,27.0,4.0,11.0,-25.0,-35.0,-59.0,3627.98,3414.55,3201.13,24.89
2021-09-20 05:00:00,3126.83,3178.34,3011.0,3042.45,193641.83,3150.01,3249.89,3331.91,23.0,-0.0,5.0,-35.0,-43.0,-78.0,3644.35,3389.53,3134.71,27.48
2021-09-20 09:00:00,3042.2,3098.0,2913.39,3087.55,252197.52,3125.03,3217.42,3306.19,29.0,7.0,4.0,-46.0,-42.0,-88.0,3639.87,3366.89,3093.9,30.29
2021-09-20 13:00:00,3087.55,3124.1,2975.2,3072.02,137322.73,3103.82,3188.34,3281.54,28.0,13.0,6.0,-56.0,-40.0,-96.0,3636.73,3345.55,3054.37,32.41
2021-09-20 17:00:00,3072.53,3082.73,2946.6,2977.28,106070.8,3053.21,3146.13,3249.51,24.0,14.0,11.0,-66.0,-42.0,-109.0,3649.52,3323.08,2996.65,34.51
2021-09-20 21:00:00,2977.32,3031.56,2807.18,2998.78,200281.26,3031.44,3116.66,3223.12,27.0,13.0,13.0,-76.0,-40.0,-116.0,3650.32,3301.56,2952.8,37.0
2021-09-21 01:00:00,2998.79,3074.45,2950.02,3073.95,84342.39,3048.44,3108.12,3207.42,35.0,23.0,16.0,-84.0,-30.0,-114.0,3642.01,3284.89,2927.77,38.57
2021-09-21 05:00:00,3073.95,3105.83,3040.0,3062.72,82870.65,3054.15,3099.04,3192.19,34.0,36.0,24.0,-90.0,-23.0,-112.0,3634.06,3268.84,2903.61,39.52
2021-09-21 09:00:00,3062.4,3085.0,2964.08,3035.24,127871.53,3046.59,3086.28,3175.67,33.0,48.0,36.0,-94.0,-18.0,-112.0,3617.61,3249.02,2880.42,40.76
2021-09-21 13:00:00,3035.26,3047.76,2863.8,2886.84,152541.18,2982.69,3046.39,3145.26,26.0,37.0,41.0,-100.0,-22.0,-122.0,3600.62,3219.68,2838.74,42.32
2021-09-21 17:00:00,2886.75,2920.0,2652.0,2765.9,323612.88,2895.97,2990.29,3105.33,22.0,23.0,36.0,-107.0,-31.0,-138.0,3590.96,3184.89,2778.81,44.38
2021-09-21 21:00:00,2766.72,2895.0,2737.54,2867.12,153611.27,2884.43,2965.66,3080.25,31.0,23.0,28.0,-114.0,-27.0,-141.0,3561.91,3155.96,2750.01,46.29
2021-09-22 01:00:00,2867.53,2960.87,2833.83,2942.07,99161.33,2907.49,2960.94,3065.71,37.0,51.0,32.0,-119.0,-18.0,-136.0,3526.07,3132.0,2737.94,47.13
2021-09-22 05:00:00,2942.31,2957.55,2883.17,2894.48,76613.44,2902.28,2947.65,3047.68,35.0,80.0,51.0,-122.0,-13.0,-134.0,3488.09,3106.23,2724.37,47.91
2021-09-22 09:00:00,2894.86,3017.13,2881.57,3007.22,124006.42,2944.26,2959.56,3043.43,43.0,96.0,75.0,-122.0,-1.0,-122.0,3444.95,3086.89,2728.83,47.8
2021-09-22 13:00:00,3006.85,3088.88,2990.85,3023.73,155806.23,2976.05,2972.4,3041.35,45.0,96.0,90.0,-120.0,9.0,-110.0,3388.81,3067.03,2745.25,46.78
2021-09-22 17:00:00,3023.73,3078.82,3006.64,3076.92,68258.96,3016.4,2993.3,3045.1,48.0,100.0,97.0,-115.0,19.0,-95.0,3355.5,3055.16,2754.82,45.83
2021-09-22 21:00:00,3076.92,3120.0,3033.85,3118.5,81700.21,3057.24,3018.34,3052.82,51.0,100.0,99.0,-108.0,28.0,-79.0,3312.46,3043.5,2774.55,44.43
2021-09-23 01:00:00,3118.65,3148.03,3096.9,3145.95,72439.16,3092.72,3043.86,3062.63,52.0,100.0,100.0,-99.0,35.0,-64.0,3274.13,3034.36,2794.59,42.78
2021-09-23 05:00:00,3145.8,3149.0,3041.87,3060.24,83451.63,3079.73,3047.14,3062.37,47.0,94.0,98.0,-91.0,33.0,-57.0,3222.75,3021.58,2820.41,41.67
2021-09-23 09:00:00,3060.31,3142.24,3047.12,3092.37,80911.86,3084.79,3056.18,3065.53,49.0,91.0,95.0,-82.0,33.0,-49.0,3207.14,3017.07,2827.01,40.64
2021-09-23 13:00:00,3092.38,3174.5,3085.06,3147.87,93247.96,3110.02,3074.52,3074.2,53.0,91.0,92.0,-73.0,35.0,-38.0,3210.6,3018.06,2825.52,39.23
2021-09-23 17:00:00,3147.32,3162.82,3120.52,3152.5,47543.07,3127.01,3090.12,3082.44,53.0,97.0,93.0,-64.0,36.0,-28.0,3224.02,3023.3,2822.57,37.93
2021-09-23 21:00:00,3152.41,3158.52,3070.18,3074.93,61115.86,3106.18,3087.08,3081.65,48.0,95.0,94.0,-57.0,30.0,-27.0,3222.72,3022.7,2822.67,37.18
2021-09-24 01:00:00,3074.93,3116.76,3038.55,3087.82,74336.52,3098.84,3087.23,3082.3,49.0,89.0,93.0,-50.0,26.0,-24.0,3224.33,3023.45,2822.57,36.76
2021-09-24 05:00:00,3087.68,3114.0,2733.0,2827.91,412183.18,2990.47,3035.36,3055.52,35.0,55.0,79.0,-49.0,6.0,-42.0,3233.2,3016.34,2799.48,38.09
2021-09-24 09:00:00,2827.97,2942.85,2768.62,2877.13,232350.87,2945.13,3003.72,3036.74,38.0,33.0,59.0,-49.0,-3.0,-52.0,3235.32,3010.54,2785.76,39.33
2021-09-24 13:00:00,2877.08,2923.16,2862.08,2901.78,77738.22,2927.79,2983.33,3022.54,40.0,15.0,34.0,-51.0,-7.0,-58.0,3229.82,3002.34,2774.87,40.49
2021-09-24 17:00:00,2901.78,2979.99,2892.59,2928.53,74366.25,2928.09,2972.37,3012.64,42.0,28.0,25.0,-53.0,-6.0,-59.0,3223.83,2995.95,2768.08,40.72
2021-09-24 21:00:00,2928.22,2955.46,2873.33,2912.15,73355.29,2921.71,2960.33,3002.06,41.0,33.0,25.0,-54.0,-6.0,-61.0,3219.94,2990.09,2760.24,41.04
2021-09-25 01:00:00,2912.16,2944.16,2882.74,2887.38,51104.97,2907.98,2945.74,2989.99,40.0,33.0,31.0,-56.0,-7.0,-63.0,3219.92,2990.12,2760.31,41.34
2021-09-25 05:00:00,2887.39,2967.52,2801.57,2913.12,138723.47,2910.04,2939.21,2981.9,42.0,33.0,33.0,-57.0,-5.0,-62.0,3207.29,2997.13,2786.97,42.07
2021-09-25 09:00:00,2913.11,2945.0,2846.0,2922.23,107287.7,2914.91,2935.82,2975.62,43.0,37.0,35.0,-58.0,-3.0,-60.0,3204.66,2999.75,2794.84,42.75
2021-09-25 13:00:00,2921.98,2932.68,2852.0,2916.77,77270.99,2915.66,2932.01,2969.42,42.0,41.0,37.0,-58.0,-1.0,-59.0,3205.09,2998.55,2792.01,43.38
2021-09-25 17:00:00,2916.77,2946.14,2893.38,2921.73,44231.6,2918.09,2929.95,2964.4,43.0,43.0,40.0,-58.0,2.0,-56.0,3204.09,2999.85,2795.6,43.71
2021-09-25 21:00:00,2921.84,2931.6,2842.21,2866.52,63817.12,2897.46,2917.27,2954.1,39.0,35.0,40.0,-58.0,-0.0,-58.0,3205.07,2993.15,2781.23,44.34
2021-09-26 01:00:00,2866.69,2866.69,2738.17,2772.77,132937.98,2847.58,2888.37,2935.01,34.0,22.0,33.0,-59.0,-7.0,-66.0,3212.31,2981.2,2750.09,45.48
2021-09-26 05:00:00,2773.06,3030.0,2738.45,2974.28,246074.02,2898.26,2905.55,2939.15,50.0,41.0,33.0,-59.0,3.0,-56.0,3203.42,2976.31,2749.2,44.08
2021-09-26 09:00:00,2974.62,3056.76,2974.62,3053.17,110522.68,2960.23,2935.07,2951.15,55.0,67.0,43.0,-55.0,14.0,-41.0,3194.14,2973.2,2752.26,42.46
2021-09-26 13:00:00,3053.36,3074.43,3028.87,3057.62,62575.87,2999.18,2959.58,2962.36,55.0,100.0,69.0,-50.0,22.0,-28.0,3179.75,2968.99,2758.24,40.73
2021-09-26 17:00:00,3057.67,3115.51,3011.0,3059.37,87666.81,3023.26,2979.54,2972.57,55.0,100.0,89.0,-43.0,26.0,-18.0,3179.63,2968.95,2758.27,38.62
2021-09-26 21:00:00,3059.36,3164.94,3027.3,3131.91,108147.56,3066.72,3010.01,2989.34,59.0,100.0,100.0,-35.0,32.0,-4.0,3186.54,2970.83,2755.12,36.1
2021-09-27 01:00:00,3131.91,3149.45,3074.65,3091.29,69566.31,3076.55,3026.27,3000.07,56.0,96.0,99.0,-27.0,32.0,4.0,3176.21,2968.14,2760.06,33.76
2021-09-27 05:00:00,3091.1,3137.8,3076.35,3092.79,70898.39,3083.04,3039.57,3009.83,56.0,92.0,96.0,-20.0,30.0,10.0,3164.67,2965.3,2765.92,31.58
2021-09-27 09:00:00,3092.94,3126.52,3032.0,3059.13,97919.54,3073.48,3043.48,3015.02,53.0,84.0,91.0,-13.0,26.0,13.0,3162.37,2964.54,2766.72,30.07
2021-09-27 13:00:00,3059.49,3062.46,2982.83,2992.96,82931.32,3041.27,3033.38,3012.7,48.0,73.0,83.0,-9.0,18.0,9.0,3150.58,2960.03,2769.47,29.19
2021-09-27 17:00:00,2993.14,3028.17,2922.71,2925.59,80667.61,2995.0,3011.82,3003.53,44.0,57.0,72.0,-7.0,7.0,0.0,3146.68,2964.68,2782.67,28.95
2021-09-27 21:00:00,2924.76,2960.75,2896.21,2948.97,68298.7,2976.59,2999.25,2997.79,46.0,48.0,60.0,-7.0,2.0,-5.0,3146.05,2968.1,2790.15,28.95
2021-09-28 01:00:00,2948.96,2970.82,2883.22,2894.34,77340.49,2943.69,2978.27,2986.9,42.0,40.0,48.0,-8.0,-5.0,-13.0,3146.25,2967.74,2789.24,29.06
2021-09-28 05:00:00,2894.18,2940.74,2876.12,2926.8,88470.15,2936.93,2967.98,2980.57,45.0,41.0,43.0,-9.0,-7.0,-16.0,3146.24,2967.66,2789.08,29.24
2021-09-28 09:00:00,2926.81,2959.69,2840.53,2844.4,130549.15,2899.92,2943.26,2966.24,40.0,25.0,36.0,-13.0,-13.0,-25.0,3149.25,2964.44,2779.62,29.72
2021-09-28 13:00:00,2844.4,2872.94,2803.6,2838.71,79175.93,2875.44,2922.35,2952.81,39.0,15.0,27.0,-17.0,-16.0,-33.0,3151.89,2962.12,2772.34,30.49
2021-09-28 17:00:00,2839.2,2889.2,2789.0,2804.91,67491.05,2847.23,2898.86,2937.24,37.0,-0.0,13.0,-21.0,-19.0,-41.0,3157.36,2956.96,2756.57,30.88
2021-09-28 21:00:00,2805.15,2900.04,2791.08,2895.95,80471.18,2866.72,2898.28,2932.9,45.0,12.0,9.0,-25.0,-14.0,-39.0,3157.29,2955.71,2754.14,31.03
2021-09-29 01:00:00,2896.01,2931.82,2889.24,2928.33,55910.93,2891.36,2904.29,2932.42,48.0,29.0,14.0,-27.0,-8.0,-35.0,3157.47,2956.26,2755.06,30.55
2021-09-29 05:00:00,2927.06,2949.51,2894.84,2933.75,54004.36,2908.32,2910.18,2932.56,48.0,48.0,30.0,-28.0,-3.0,-31.0,3157.72,2956.84,2755.96,29.76
2021-09-29 09:00:00,2933.75,2950.0,2850.0,2861.19,84435.48,2889.47,2900.38,2925.05,43.0,46.0,41.0,-29.0,-4.0,-33.0,3157.93,2956.58,2755.23,29.57
2021-09-29 13:00:00,2861.2,2872.36,2803.12,2810.16,72982.11,2857.74,2882.34,2912.95,40.0,36.0,44.0,-31.0,-8.0,-39.0,3153.75,2958.36,2762.98,29.89
2021-09-29 17:00:00,2810.15,2854.0,2782.0,2850.45,63501.03,2854.83,2875.96,2906.37,44.0,38.0,40.0,-33.0,-7.0,-39.0,3152.98,2952.47,2751.95,30.4
2021-09-29 21:00:00,2850.45,3035.71,2837.19,3027.46,128442.08,2923.88,2906.26,2919.12,56.0,61.0,45.0,-31.0,6.0,-25.0,3149.59,2951.24,2752.9,28.43
2021-09-30 01:00:00,3027.45,3048.42,2995.14,3001.59,82556.2,2954.96,2925.33,2927.8,54.0,84.0,61.0,-28.0,12.0,-16.0,3142.58,2948.57,2754.56,26.75
2021-09-30 05:00:00,3001.6,3012.0,2941.93,2963.35,83284.45,2958.32,2932.93,2931.54,51.0,88.0,78.0,-25.0,13.0,-12.0,3131.78,2944.0,2756.23,25.15
2021-09-30 09:00:00,2963.36,3031.1,2954.23,2985.67,86453.55,2969.26,2943.48,2937.24,53.0,82.0,85.0,-21.0,15.0,-6.0,3106.36,2937.04,2767.71,23.41
2021-09-30 13:00:00,2985.67,3048.0,2964.47,2992.23,71382.56,2978.45,2953.23,2943.03,53.0,81.0,84.0,-17.0,16.0,-2.0,3089.26,2932.32,2775.38,21.9
2021-09-30 17:00:00,2992.23,3021.46,2955.7,3000.61,54777.92,2987.31,2962.71,2949.09,54.0,86.0,83.0,-13.0,16.0,3.0,3071.23,2927.93,2784.63,20.37
2021-09-30 21:00:00,3000.62,3041.42,2969.07,3002.98,62010.64,2993.58,2970.76,2954.76,54.0,88.0,85.0,-9.0,16.0,6.0,3060.54,2925.26,2789.97,19.23
2021-10-01 01:00:00,3002.98,3097.0,2990.0,3091.46,78368.78,3032.73,2994.9,2969.15,61.0,93.0,89.0,-4.0,20.0,16.0,3080.29,2929.95,2779.61,18.89
2021-10-01 05:00:00,3091.46,3247.88,3091.45,3235.49,207614.29,3113.84,3043.02,2997.19,68.0,96.0,92.0,4.0,32.0,35.0,3143.47,2944.7,2745.94,20.02
2021-10-01 09:00:00,3235.48,3278.4,3176.42,3235.7,137790.15,3162.58,3081.55,3022.29,68.0,100.0,96.0,13.0,37.0,50.0,3192.64,2958.36,2724.07,21.29
2021-10-01 13:00:00,3235.7,3319.15,3223.99,3297.65,98603.14,3216.61,3124.77,3051.28,71.0,100.0,99.0,23.0,42.0,66.0,3250.62,2977.56,2704.51,22.77
2021-10-01 17:00:00,3297.64,3330.0,3270.58,3309.91,64327.61,3253.93,3161.8,3078.5,72.0,100.0,100.0,34.0,44.0,78.0,3302.04,2995.81,2689.58,24.21
2021-10-01 21:00:00,3309.91,3344.0,3261.89,3267.31,70492.2,3259.28,3182.9,3098.38,67.0,94.0,98.0,44.0,39.0,84.0,3335.05,3015.95,2696.84,25.66
2021-10-02 01:00:00,3267.03,3300.01,3257.0,3279.9,43204.44,3267.53,3202.3,3117.48,68.0,88.0,94.0,53.0,35.0,88.0,3364.6,3036.95,2709.31,26.9
2021-10-02 05:00:00,3279.9,3319.0,3265.0,3296.54,40764.89,3279.13,3221.15,3136.33,69.0,83.0,88.0,61.0,31.0,92.0,3388.6,3060.37,2732.13,28.21
2021-10-02 09:00:00,3296.54,3398.59,3288.87,3386.54,106357.2,3322.1,3254.23,3162.67,73.0,89.0,87.0,69.0,32.0,101.0,3431.1,3083.73,2736.35,29.99
2021-10-02 13:00:00,3386.55,3467.37,3370.65,3467.35,88856.26,3380.2,3296.85,3194.74,76.0,95.0,89.0,78.0,36.0,113.0,3485.52,3109.39,2733.27,32.04
2021-10-02 17:00:00,3467.36,3469.0,3366.2,3387.76,72876.19,3383.22,3315.03,3215.06,68.0,88.0,91.0,85.0,30.0,115.0,3516.35,3131.01,2745.68,33.86
2021-10-02 21:00:00,3387.77,3424.39,3342.51,3404.97,82837.88,3391.92,3333.02,3235.05,69.0,78.0,87.0,92.0,25.0,117.0,3539.3,3156.91,2774.51,35.03
2021-10-03 01:00:00,3404.96,3425.62,3388.77,3393.07,35528.94,3392.38,3345.03,3251.68,67.0,64.0,77.0,97.0,20.0,116.0,3546.42,3184.67,2822.91,36.14
2021-10-03 05:00:00,3393.08,3421.95,3369.6,3413.9,42532.21,3400.99,3358.8,3268.76,68.0,58.0,67.0,100.0,15.0,116.0,3553.14,3211.5,2869.85,36.73
2021-10-03 09:00:00,3413.9,3446.95,3393.36,3404.75,53188.39,3402.49,3367.99,3283.07,67.0,35.0,52.0,103.0,10.0,113.0,3570.18,3229.46,2888.74,37.49
2021-10-03 13:00:00,3404.75,3488.0,3400.0,3467.43,81091.35,3428.47,3387.88,3302.48,71.0,30.0,41.0,105.0,10.0,115.0,3590.79,3251.65,2912.5,38.52
2021-10-03 17:00:00,3467.46,3473.44,3384.07,3417.73,65408.12,3424.17,3393.85,3314.61,65.0,15.0,27.0,107.0,5.0,111.0,3593.55,3273.28,2953.02,39.1
2021-10-03 21:00:00,3417.73,3426.49,3322.95,3335.31,72796.12,3388.63,3382.14,3316.79,57.0,15.0,20.0,105.0,-5.0,101.0,3583.93,3289.93,2995.93,38.31
2021-10-04 01:00:00,3335.31,3381.81,3322.11,3378.24,48994.08,3384.47,3381.36,3323.26,60.0,5.0,12.0,103.0,-9.0,94.0,3572.3,3308.31,3044.33,37.57
2021-10-04 05:00:00,3378.24,3385.36,3294.38,3313.39,61590.95,3356.04,3367.77,3322.22,54.0,5.0,8.0,99.0,-16.0,83.0,3548.53,3323.21,3097.88,36.31
2021-10-04 09:00:00,3313.39,3425.0,3270.0,3322.51,130330.78,3342.63,3358.72,3322.25,54.0,5.0,5.0,94.0,-20.0,74.0,3512.53,3338.42,3164.32,35.64
2021-10-04 13:00:00,3322.46,3437.19,3310.0,3415.84,114076.05,3371.91,3370.14,3332.1,61.0,11.0,7.0,90.0,-16.0,74.0,3491.28,3353.87,3216.46,35.16
2021-10-04 17:00:00,3415.8,3422.67,3355.0,3386.31,57416.66,3377.67,3373.37,3337.81,58.0,17.0,11.0,86.0,-16.0,70.0,3488.36,3361.05,3233.75,34.72
2021-10-04 21:00:00,3386.31,3417.99,3363.78,3387.96,57513.66,3381.79,3376.29,3343.09,58.0,25.0,17.0,82.0,-15.0,67.0,3482.94,3368.3,3253.67,34.31
2021-10-05 01:00:00,3387.96,3404.55,3365.09,3389.0,36023.36,3384.67,3378.83,3347.92,58.0,22.0,21.0,79.0,-15.0,64.0,3483.09,3372.65,3262.22,33.93
2021-10-05 05:00:00,3389.0,3473.89,3381.36,3445.02,90951.77,3408.81,3392.07,3358.14,62.0,31.0,26.0,76.0,-11.0,65.0,3489.9,3379.09,3268.28,34.47
2021-10-05 09:00:00,3445.02,3468.89,3413.48,3418.35,72010.48,3412.63,3397.33,3364.48,59.0,33.0,29.0,73.0,-10.0,63.0,3486.21,3386.28,3286.35,34.98
2021-10-05 13:00:00,3418.67,3495.86,3407.14,3490.55,61708.96,3443.8,3415.97,3377.75,64.0,45.0,37.0,72.0,-6.0,66.0,3493.77,3396.31,3298.85,35.76
2021-10-05 17:00:00,3490.54,3545.0,3489.09,3515.27,75692.66,3472.39,3435.83,3392.23,66.0,53.0,44.0,71.0,-1.0,70.0,3506.04,3406.73,3307.41,36.97
2021-10-05 21:00:00,3515.48,3538.7,3472.72,3486.63,53829.43,3478.08,3445.99,3402.16,62.0,65.0,54.0,71.0,-1.0,70.0,3515.95,3411.49,3307.03,37.62
2021-10-06 01:00:00,3486.63,3501.09,3439.91,3456.12,61564.54,3469.3,3448.02,3407.84,59.0,60.0,59.0,70.0,-3.0,67.0,3514.38,3410.96,3307.54,37.33
2021-10-06 05:00:00,3456.13,3459.34,3342.0,3381.22,115651.14,3434.07,3434.66,3405.04,52.0,36.0,54.0,68.0,-10.0,58.0,3514.38,3410.65,3306.91,35.0
2021-10-06 09:00:00,3381.22,3632.11,3372.59,3613.01,239042.06,3505.64,3470.33,3426.93,66.0,47.0,48.0,68.0,0.0,68.0,3555.32,3420.55,3285.78,34.82
2021-10-06 13:00:00,3613.01,3622.92,3560.0,3587.58,81448.77,3538.42,3493.78,3443.84,64.0,62.0,48.0,69.0,5.0,74.0,3581.44,3429.82,3278.19,34.65
2021-10-06 17:00:00,3587.59,3609.25,3547.56,3574.89,66729.61,3553.01,3510.0,3457.64,63.0,88.0,66.0,70.0,6.0,76.0,3600.93,3437.48,3274.03,34.26
2021-10-06 21:00:00,3574.88,3575.58,3470.8,3519.54,81798.42,3539.62,3511.91,3464.15,58.0,69.0,73.0,71.0,2.0,73.0,3609.3,3442.95,3276.59,32.65
2021-10-07 01:00:00,3519.54,3613.77,3504.15,3611.4,74486.8,3568.33,3531.81,3479.65,63.0,67.0,75.0,72.0,5.0,77.0,3630.85,3449.8,3268.76,31.58
2021-10-07 05:00:00,3611.4,3614.69,3534.19,3575.86,81526.71,3571.34,3540.62,3489.78,60.0,60.0,65.0,73.0,3.0,76.0,3645.43,3457.33,3269.24,30.6
2021-10-07 09:00:00,3575.85,3642.29,3520.0,3584.99,122723.13,3576.8,3549.49,3499.8,60.0,64.0,63.0,73.0,2.0,75.0,3656.53,3469.22,3281.92,30.0
2021-10-07 13:00:00,3584.8,3625.1,3555.78,3606.18,61663.3,3588.55,3560.83,3511.0,62.0,62.0,62.0,74.0,2.0,76.0,3671.41,3480.08,3288.75,29.45
2021-10-07 17:00:00,3605.98,3653.98,3561.0,3587.47,63904.0,3588.12,3566.16,3519.05,60.0,62.0,63.0,74.0,-0.0,73.0,3674.32,3493.13,3311.93,29.28
2021-10-07 21:00:00,3587.47,3618.02,3551.51,3574.31,51897.01,3582.6,3567.79,3524.87,58.0,57.0,60.0,73.0,-3.0,70.0,3672.35,3505.12,3337.89,28.92
2021-10-08 01:00:00,3574.3,3613.39,3547.09,3602.7,51053.4,3590.64,3574.77,3533.06,60.0,52.0,57.0,72.0,-3.0,69.0,3681.19,3514.02,3346.85,28.5
2021-10-08 05:00:00,3602.45,3695.0,3598.0,3610.82,99275.26,3598.71,3581.98,3541.24,61.0,55.0,55.0,71.0,-4.0,67.0,3686.47,3524.71,3362.95,29.06
2021-10-08 09:00:00,3610.82,3659.77,3580.0,3620.96,90902.48,3607.61,3589.78,3549.64,62.0,64.0,57.0,70.0,-4.0,67.0,3690.32,3535.8,3381.28,29.2
2021-10-08 13:00:00,3620.95,3646.86,3605.06,3625.25,50228.08,3614.67,3596.87,3557.59,62.0,62.0,60.0,69.0,-4.0,65.0,3691.24,3547.05,3402.87,29.33
2021-10-08 17:00:00,3625.25,3629.35,3532.0,3563.13,60240.91,3594.05,3590.12,3558.18,55.0,40.0,56.0,67.0,-8.0,59.0,3689.53,3552.68,3415.82,27.98
2021-10-08 21:00:00,3563.13,3589.8,3538.07,3579.48,42006.67,3588.22,3587.99,3560.42,56.0,21.0,41.0,65.0,-10.0,54.0,3683.61,3560.35,3437.09,26.72
2021-10-09 01:00:00,3579.48,3624.25,3569.19,3606.3,40766.45,3595.45,3591.66,3565.25,59.0,21.0,27.0,62.0,-10.0,52.0,3686.47,3565.86,3445.25,26.06
2021-10-09 05:00:00,3606.31,3620.0,3568.93,3596.98,68868.74,3596.06,3592.72,3568.59,57.0,29.0,24.0,60.0,-10.0,49.0,3688.84,3569.75,3450.66,25.44
2021-10-09 09:00:00,3596.92,3635.0,3594.12,3600.76,78635.89,3597.94,3594.33,3571.98,58.0,39.0,30.0,57.0,-10.0,47.0,3688.9,3575.19,3461.47,25.1
2021-10-09 13:00:00,3600.75,3609.66,3575.17,3582.54,67476.6,3591.78,3591.97,3573.09,55.0,23.0,30.0,54.0,-11.0,43.0,3681.69,3581.21,3480.73,24.35
2021-10-09 17:00:00,3582.54,3593.06,3556.0,3574.82,64152.39,3585.0,3588.54,3573.27,54.0,14.0,25.0,51.0,-12.0,39.0,3636.75,3590.43,3544.1,23.23
2021-10-09 21:00:00,3574.83,3585.65,3480.0,3530.53,117667.83,3563.21,3576.94,3568.77,48.0,-0.0,12.0,47.0,-16.0,31.0,3638.18,3586.5,3534.82,22.34
2021-10-10 01:00:00,3530.52,3604.0,3500.62,3582.18,96674.58,3570.8,3577.99,3570.18,55.0,17.0,10.0,44.0,-14.0,29.0,3637.95,3586.24,3534.54,21.17
2021-10-10 05:00:00,3582.18,3598.41,3550.0,3563.3,81823.36,3567.8,3575.05,3569.46,52.0,26.0,14.0,40.0,-14.0,26.0,3638.11,3585.69,3533.27,20.07
2021-10-10 09:00:00,3563.3,3579.76,3523.48,3557.65,82729.74,3563.74,3571.57,3568.22,51.0,33.0,25.0,37.0,-14.0,23.0,3632.8,3587.51,3542.22,19.52
2021-10-10 13:00:00,3557.66,3563.53,3503.05,3528.5,76100.3,3549.64,3562.96,3564.03,48.0,17.0,25.0,33.0,-15.0,17.0,3633.99,3583.56,3533.13,19.36
2021-10-10 17:00:00,3528.29,3572.17,3405.0,3414.22,125227.8,3495.47,3533.21,3548.26,36.0,7.0,19.0,27.0,-23.0,4.0,3663.93,3575.86,3487.79,20.5
2021-10-10 21:00:00,3414.22,3522.15,3371.0,3518.15,118392.23,3504.54,3530.2,3545.09,48.0,17.0,14.0,22.0,-20.0,2.0,3663.97,3572.68,3481.38,21.92
2021-10-11 01:00:00,3518.15,3585.0,3502.45,3577.07,60273.92,3533.55,3539.57,3548.46,54.0,43.0,23.0,19.0,-14.0,5.0,3661.39,3571.29,3481.2,21.91
2021-10-11 05:00:00,3577.07,3623.8,3532.69,3558.71,115031.31,3543.62,3543.4,3549.54,52.0,67.0,43.0,16.0,-10.0,5.0,3659.87,3569.92,3479.98,21.21
2021-10-11 09:00:00,3558.72,3607.93,3547.9,3593.57,74006.24,3563.6,3553.43,3554.17,55.0,78.0,63.0,15.0,-6.0,9.0,3661.33,3570.84,3480.34,20.56
2021-10-11 13:00:00,3593.58,3599.99,3514.45,3515.0,57345.8,3544.16,3545.75,3550.05,48.0,70.0,72.0,13.0,-8.0,5.0,3658.97,3566.66,3474.36,20.42
2021-10-11 17:00:00,3515.0,3545.84,3465.7,3542.12,68472.39,3543.34,3545.02,3549.22,50.0,72.0,73.0,11.0,-7.0,4.0,3654.06,3563.39,3472.72,20.9
