Date,Open,High,Low,Close,Volume,EMA4,EMA9,EMA18,RSI,STOCHRSIK,STOCHRSID,MACDs,MACDh,MACD,BBUPPER,BBMIDDLE,BBLOWER,ADX
2021-09-24 10:00:00,2804.78,2818.43,2780.06,2804.34,13490.15,2812.63,2826.02,2867.98,35.0,81.0,83.0,-65.0,1.0,-64.0,3103.79,2891.45,2679.1,55.94
2021-09-24 10:15:00,2804.46,2808.58,2768.62,2799.17,13782.78,2807.25,2820.65,2860.74,34.0,76.0,82.0,-64.0,2.0,-62.0,3070.96,2877.11,2683.25,56.7
2021-09-24 10:30:00,2798.68,2869.76,2793.95,2847.25,25009.77,2823.25,2825.97,2859.32,43.0,83.0,80.0,-63.0,6.0,-56.0,3027.7,2864.51,2701.33,55.1
2021-09-24 10:45:00,2847.82,2876.0,2838.09,2861.92,16932.65,2838.72,2833.16,2859.59,45.0,91.0,83.0,-60.0,10.0,-50.0,2976.46,2853.02,2729.57,53.41
2021-09-24 11:00:00,2861.91,2903.21,2856.33,2894.03,30823.81,2860.84,2845.33,2863.22,50.0,100.0,91.0,-57.0,15.0,-42.0,2930.94,2845.23,2759.52,51.01
2021-09-24 11:15:00,2894.44,2937.39,2876.37,2923.89,17844.48,2886.06,2861.04,2869.6,54.0,100.0,97.0,-52.0,19.0,-33.0,2927.33,2844.52,2761.71,47.86
2021-09-24 11:30:00,2923.89,2942.85,2907.38,2922.03,16252.73,2900.45,2873.24,2875.12,54.0,100.0,100.0,-47.0,21.0,-25.0,2934.33,2846.44,2758.56,44.79
2021-09-24 11:45:00,2922.15,2923.01,2887.51,2897.54,11563.81,2899.29,2878.1,2877.48,50.0,94.0,98.0,-41.0,20.0,-21.0,2933.98,2846.34,2758.7,42.39
2021-09-24 12:00:00,2897.55,2904.72,2879.81,2883.83,8950.93,2893.1,2879.25,2878.15,48.0,86.0,93.0,-37.0,18.0,-19.0,2936.48,2847.53,2758.57,40.34
2021-09-24 12:15:00,2883.9,2898.9,2875.0,2882.86,7290.02,2889.01,2879.97,2878.65,48.0,77.0,86.0,-33.0,16.0,-17.0,2933.54,2846.57,2759.61,38.54
2021-09-24 12:30:00,2882.87,2885.9,2842.31,2869.07,13087.13,2881.03,2877.79,2877.64,46.0,69.0,77.0,-30.0,13.0,-16.0,2931.96,2845.91,2759.86,37.57
2021-09-24 12:45:00,2869.35,2880.63,2852.39,2877.13,6404.61,2879.47,2877.66,2877.58,47.0,66.0,71.0,-27.0,12.0,-15.0,2934.11,2847.07,2760.03,36.67
2021-09-24 13:00:00,2877.08,2896.0,2867.6,2881.47,9616.42,2880.27,2878.42,2877.99,48.0,65.0,67.0,-24.0,11.0,-13.0,2937.36,2849.34,2761.32,35.31
2021-09-24 13:15:00,2881.38,2900.9,2876.38,2888.82,5818.37,2883.69,2880.5,2879.13,50.0,72.0,68.0,-21.0,10.0,-11.0,2935.18,2855.51,2775.84,33.87
2021-09-24 13:30:00,2889.63,2905.87,2887.17,2891.9,4074.71,2886.97,2882.78,2880.48,50.0,77.0,71.0,-19.0,10.0,-9.0,2937.11,2859.79,2782.47,32.36
2021-09-24 13:45:00,2891.9,2916.26,2891.76,2906.56,3692.41,2894.81,2887.54,2883.22,53.0,84.0,77.0,-16.0,10.0,-7.0,2941.68,2863.79,2785.9,30.6
2021-09-24 14:00:00,2906.57,2906.59,2877.09,2891.51,8404.8,2893.49,2888.33,2884.09,50.0,75.0,79.0,-14.0,9.0,-5.0,2943.84,2866.82,2789.81,29.38
2021-09-24 14:15:00,2891.59,2903.14,2889.69,2901.74,3815.4,2896.79,2891.01,2885.95,52.0,74.0,78.0,-12.0,8.0,-4.0,2944.07,2871.61,2799.16,28.26
2021-09-24 14:30:00,2901.71,2901.71,2862.08,2872.16,7762.01,2886.94,2887.24,2884.5,46.0,44.0,64.0,-11.0,6.0,-5.0,2944.4,2872.86,2801.32,27.98
2021-09-24 14:45:00,2872.17,2883.67,2865.91,2881.98,4374.94,2884.95,2886.19,2884.23,48.0,33.0,50.0,-9.0,5.0,-5.0,2944.16,2875.44,2806.72,27.72
2021-09-24 15:00:00,2881.98,2893.74,2876.28,2887.73,3456.42,2886.06,2886.5,2884.6,49.0,23.0,33.0,-8.0,4.0,-4.0,2940.56,2879.38,2818.19,27.04
2021-09-24 15:15:00,2887.73,2910.16,2885.18,2908.03,4142.33,2894.85,2890.8,2887.07,54.0,56.0,37.0,-7.0,5.0,-2.0,2936.57,2884.32,2832.07,25.72
2021-09-24 15:30:00,2908.04,2908.19,2883.9,2902.64,2968.97,2897.97,2893.17,2888.71,52.0,73.0,50.0,-6.0,5.0,-1.0,2925.52,2889.24,2852.97,24.54
2021-09-24 15:45:00,2902.61,2910.33,2892.72,2892.72,4010.19,2895.87,2893.08,2889.13,50.0,75.0,68.0,-5.0,4.0,-1.0,2922.45,2891.41,2860.36,23.36
2021-09-24 16:00:00,2892.65,2906.65,2888.79,2905.78,3295.74,2899.83,2895.62,2890.88,53.0,71.0,73.0,-4.0,4.0,1.0,2922.13,2893.5,2864.86,22.41
2021-09-24 16:15:00,2905.79,2907.77,2893.55,2905.88,2767.58,2902.25,2897.67,2892.46,53.0,75.0,74.0,-3.0,4.0,2.0,2923.18,2894.06,2864.94,21.47
2021-09-24 16:30:00,2905.87,2923.16,2890.55,2892.39,6461.7,2898.31,2896.62,2892.45,49.0,71.0,72.0,-2.0,3.0,1.0,2918.44,2892.56,2866.68,20.01
2021-09-24 16:45:00,2892.39,2902.42,2884.25,2901.78,3076.23,2899.7,2897.65,2893.44,52.0,67.0,71.0,-1.0,3.0,2.0,2914.33,2891.6,2868.86,18.79
2021-09-24 17:00:00,2901.78,2923.0,2899.02,2919.19,5721.59,2907.49,2901.96,2896.15,56.0,71.0,69.0,-0.0,4.0,3.0,2918.14,2892.63,2867.11,18.14
2021-09-24 17:15:00,2919.19,2927.19,2915.3,2921.0,3895.5,2912.9,2905.77,2898.76,57.0,92.0,76.0,1.0,4.0,5.0,2922.27,2894.4,2866.52,17.71
2021-09-24 17:30:00,2920.97,2948.0,2917.44,2947.29,8465.32,2926.65,2914.07,2903.87,63.0,100.0,87.0,2.0,6.0,8.0,2932.78,2897.47,2862.15,18.09
2021-09-24 17:45:00,2947.08,2950.0,2940.0,2943.52,5942.61,2933.4,2919.96,2908.04,61.0,96.0,96.0,4.0,6.0,10.0,2939.05,2901.01,2862.97,18.5
2021-09-24 18:00:00,2943.57,2969.59,2935.55,2953.94,8810.65,2941.62,2926.76,2912.88,63.0,96.0,97.0,6.0,7.0,13.0,2947.31,2904.67,2862.02,19.53
2021-09-24 18:15:00,2954.23,2975.97,2951.32,2970.99,4661.05,2953.37,2935.6,2918.99,67.0,96.0,96.0,8.0,8.0,16.0,2958.74,2908.93,2859.12,20.67
2021-09-24 18:30:00,2971.23,2979.99,2956.64,2960.27,3830.18,2956.13,2940.54,2923.34,63.0,93.0,95.0,9.0,8.0,17.0,2965.81,2912.33,2858.86,21.85
2021-09-24 18:45:00,2960.43,2970.0,2952.56,2957.66,3057.53,2956.74,2943.96,2926.95,62.0,83.0,91.0,11.0,7.0,18.0,2971.43,2915.46,2859.5,22.67
2021-09-24 19:00:00,2957.65,2964.54,2952.0,2953.99,3003.79,2955.64,2945.97,2929.8,61.0,72.0,83.0,12.0,5.0,18.0,2975.86,2917.72,2859.59,23.4
2021-09-24 19:15:00,2953.12,2964.73,2943.83,2945.41,3464.48,2951.55,2945.86,2931.44,57.0,61.0,72.0,13.0,4.0,17.0,2978.33,2920.29,2862.25,23.5
2021-09-24 19:30:00,2945.32,2952.82,2942.89,2949.61,2337.9,2950.77,2946.61,2933.35,59.0,56.0,63.0,14.0,2.0,16.0,2981.27,2922.57,2863.87,23.52
2021-09-24 19:45:00,2949.61,2967.97,2947.45,2956.61,2606.48,2953.11,2948.61,2935.8,60.0,54.0,57.0,14.0,2.0,16.0,2982.43,2926.59,2870.75,24.17
2021-09-24 20:00:00,2956.61,2961.56,2944.08,2948.43,3211.87,2951.24,2948.57,2937.13,57.0,50.0,53.0,15.0,1.0,15.0,2982.57,2929.76,2876.94,24.52
2021-09-24 20:15:00,2948.44,2954.45,2942.58,2944.49,2111.65,2948.54,2947.76,2937.91,56.0,31.0,45.0,14.0,-0.0,14.0,2982.11,2932.46,2882.81,24.73
2021-09-24 20:30:00,2944.44,2945.8,2917.22,2919.99,6999.87,2937.12,2942.2,2936.02,47.0,11.0,31.0,14.0,-3.0,11.0,2981.81,2933.03,2884.24,23.22
2021-09-24 20:45:00,2919.99,2930.52,2892.59,2928.53,6245.76,2933.68,2939.47,2935.23,50.0,5.0,16.0,13.0,-4.0,9.0,2981.18,2934.26,2887.34,22.51
2021-09-24 21:00:00,2928.22,2939.2,2910.63,2924.26,6035.03,2929.91,2936.43,2934.08,48.0,7.0,8.0,12.0,-4.0,7.0,2979.16,2935.76,2892.37,21.38
2021-09-24 21:15:00,2924.26,2955.46,2924.16,2935.29,4940.55,2932.06,2936.2,2934.2,52.0,15.0,9.0,11.0,-4.0,7.0,2978.45,2937.17,2895.89,20.18
2021-09-24 21:30:00,2935.57,2950.0,2924.9,2932.01,3150.64,2932.04,2935.36,2933.97,51.0,17.0,13.0,10.0,-4.0,6.0,2977.35,2938.41,2899.47,19.06
2021-09-24 21:45:00,2932.0,2947.15,2926.3,2943.82,3278.06,2936.75,2937.05,2935.01,55.0,32.0,21.0,9.0,-3.0,6.0,2973.95,2940.86,2907.78,18.03
2021-09-24 22:00:00,2943.45,2948.44,2916.58,2923.12,3589.94,2931.3,2934.27,2933.76,48.0,26.0,25.0,8.0,-4.0,5.0,2971.2,2941.88,2912.56,16.96
2021-09-24 22:15:00,2923.11,2928.31,2878.81,2883.65,11317.27,2912.24,2924.14,2928.48,37.0,19.0,25.0,7.0,-6.0,0.0,2977.55,2940.18,2902.82,17.58
2021-09-24 22:30:00,2883.64,2902.95,2873.33,2895.66,7238.1,2905.61,2918.45,2925.03,41.0,8.0,17.0,5.0,-7.0,-2.0,2980.18,2938.98,2897.78,18.35
2021-09-24 22:45:00,2895.67,2921.01,2891.52,2911.81,4602.86,2908.09,2917.12,2923.64,47.0,20.0,16.0,3.0,-6.0,-3.0,2979.87,2937.29,2894.7,18.05
2021-09-24 23:00:00,2911.81,2923.46,2903.01,2911.88,4152.0,2909.61,2916.07,2922.4,47.0,35.0,21.0,2.0,-5.0,-4.0,2979.6,2935.78,2891.96,17.63
2021-09-24 23:15:00,2912.33,2923.51,2911.78,2915.37,2940.32,2911.91,2915.93,2921.66,48.0,47.0,34.0,1.0,-4.0,-4.0,2977.8,2933.95,2890.09,17.24
2021-09-24 23:30:00,2915.4,2930.95,2914.75,2919.76,3258.27,2915.05,2916.7,2921.46,49.0,54.0,45.0,-0.0,-3.0,-3.0,2972.45,2931.51,2890.56,16.46
2021-09-24 23:45:00,2919.76,2920.31,2894.0,2897.12,4138.6,2907.88,2912.78,2918.9,42.0,49.0,50.0,-1.0,-4.0,-5.0,2969.82,2928.5,2887.17,16.65
2021-09-25 00:00:00,2897.1,2908.83,2895.18,2898.96,2184.48,2904.31,2910.02,2916.8,43.0,41.0,48.0,-2.0,-4.0,-6.0,2966.7,2925.7,2884.71,16.83
2021-09-25 00:15:00,2898.96,2924.51,2897.56,2913.45,3468.78,2907.97,2910.7,2916.45,48.0,41.0,44.0,-3.0,-3.0,-5.0,2963.04,2923.77,2884.51,16.08
2021-09-25 00:30:00,2913.44,2928.58,2905.83,2915.59,6465.83,2911.02,2911.68,2916.36,49.0,54.0,45.0,-3.0,-2.0,-5.0,2960.53,2922.35,2884.18,15.16
2021-09-25 00:45:00,2915.99,2924.89,2908.53,2912.15,2594.56,2911.47,2911.77,2915.91,48.0,63.0,52.0,-3.0,-1.0,-4.0,2956.94,2920.57,2884.2,14.31
2021-09-25 01:00:00,2912.16,2941.0,2912.16,2922.85,4018.57,2916.02,2913.99,2916.64,52.0,70.0,62.0,-3.0,-0.0,-3.0,2951.62,2918.96,2886.31,13.93
2021-09-25 01:15:00,2922.99,2937.0,2922.63,2934.88,2383.5,2923.57,2918.17,2918.56,56.0,81.0,72.0,-3.0,1.0,-1.0,2949.1,2918.32,2887.54,13.58
2021-09-25 01:30:00,2934.73,2944.16,2927.65,2936.31,2442.71,2928.66,2921.8,2920.43,56.0,94.0,82.0,-2.0,2.0,0.0,2947.56,2917.93,2888.29,13.63
2021-09-25 01:45:00,2936.37,2938.71,2928.33,2929.58,2003.3,2929.03,2923.35,2921.39,53.0,93.0,90.0,-2.0,3.0,1.0,2948.42,2918.38,2888.35,13.67
2021-09-25 02:00:00,2929.58,2943.2,2911.03,2911.25,3333.0,2921.92,2920.93,2920.33,47.0,72.0,87.0,-1.0,1.0,-0.0,2947.39,2917.56,2887.73,12.81
2021-09-25 02:15:00,2911.25,2926.43,2910.79,2916.85,4032.03,2919.89,2920.12,2919.96,49.0,55.0,73.0,-1.0,1.0,-0.0,2946.88,2917.21,2887.53,12.02
2021-09-25 02:30:00,2916.88,2932.34,2916.88,2917.55,2535.3,2918.95,2919.6,2919.71,49.0,45.0,57.0,-1.0,1.0,-1.0,2944.92,2916.36,2887.8,11.41
2021-09-25 02:45:00,2917.54,2929.75,2904.62,2908.6,1973.92,2914.81,2917.4,2918.54,46.0,43.0,48.0,-1.0,-0.0,-1.0,2943.1,2915.25,2887.4,11.12
2021-09-25 03:00:00,2908.43,2917.96,2904.42,2905.41,2777.96,2911.05,2915.0,2917.16,44.0,31.0,40.0,-1.0,-1.0,-2.0,2938.42,2913.42,2888.42,10.86
2021-09-25 03:15:00,2905.54,2924.88,2905.45,2919.88,1881.08,2914.58,2915.98,2917.44,51.0,35.0,36.0,-1.0,-0.0,-2.0,2938.06,2913.26,2888.47,10.13
2021-09-25 03:30:00,2919.89,2935.8,2919.45,2930.44,2082.63,2920.93,2918.87,2918.81,55.0,56.0,41.0,-1.0,1.0,-1.0,2937.5,2915.49,2893.49,10.06
2021-09-25 03:45:00,2930.43,2933.66,2924.22,2930.84,1668.9,2924.89,2921.26,2920.08,55.0,82.0,57.0,-1.0,1.0,0.0,2938.21,2917.17,2896.12,10.0
2021-09-25 04:00:00,2930.96,2932.88,2917.6,2922.38,1851.2,2923.89,2921.49,2920.32,51.0,81.0,73.0,-1.0,1.0,1.0,2938.69,2917.67,2896.66,9.44
2021-09-25 04:15:00,2922.03,2922.04,2905.44,2906.24,3419.42,2916.83,2918.44,2918.84,45.0,53.0,72.0,-1.0,-0.0,-1.0,2938.85,2917.4,2895.96,9.44
2021-09-25 04:30:00,2906.69,2906.7,2888.44,2896.68,9662.99,2908.77,2914.09,2916.5,41.0,22.0,52.0,-1.0,-1.0,-2.0,2939.7,2916.51,2893.32,10.37
2021-09-25 04:45:00,2896.67,2905.0,2882.74,2887.38,5038.45,2900.21,2908.75,2913.44,38.0,3.0,26.0,-2.0,-3.0,-4.0,2941.2,2914.97,2888.74,11.51
2021-09-25 05:00:00,2887.39,2900.82,2867.34,2871.9,6515.44,2888.89,2901.38,2909.07,34.0,-0.0,8.0,-3.0,-4.0,-7.0,2944.99,2913.77,2882.55,13.24
2021-09-25 05:15:00,2871.96,2879.16,2846.13,2856.87,8839.26,2876.08,2892.48,2903.57,30.0,-0.0,1.0,-4.0,-6.0,-10.0,2950.93,2911.77,2872.61,15.57
2021-09-25 05:30:00,2856.95,2856.96,2801.57,2823.17,23810.26,2854.92,2878.61,2895.11,24.0,-0.0,-0.0,-7.0,-9.0,-16.0,2961.82,2907.47,2853.11,18.75
2021-09-25 05:45:00,2823.38,2921.03,2813.24,2906.95,23694.26,2875.73,2884.28,2896.36,51.0,29.0,10.0,-8.0,-5.0,-13.0,2961.29,2907.06,2852.82,18.39
2021-09-25 06:00:00,2906.47,2915.59,2884.3,2897.87,9838.24,2884.59,2887.0,2896.51,49.0,56.0,28.0,-8.0,-3.0,-11.0,2960.69,2906.38,2852.06,18.05
2021-09-25 06:15:00,2898.35,2940.51,2890.56,2932.63,11097.4,2903.8,2896.13,2900.32,56.0,89.0,58.0,-8.0,1.0,-7.0,2961.88,2906.84,2851.8,16.81
2021-09-25 06:30:00,2932.72,2951.63,2922.77,2935.48,9561.56,2916.47,2904.0,2904.02,57.0,94.0,80.0,-7.0,4.0,-3.0,2961.96,2906.87,2851.77,15.94
2021-09-25 06:45:00,2935.83,2942.76,2931.55,2938.62,4367.18,2925.33,2910.92,2907.66,57.0,100.0,94.0,-6.0,6.0,-0.0,2962.32,2906.98,2851.64,15.14
2021-09-25 07:00:00,2938.62,2967.52,2935.0,2965.8,7974.24,2941.52,2921.9,2913.78,62.0,100.0,98.0,-4.0,8.0,4.0,2968.81,2908.7,2848.6,15.21
2021-09-25 07:15:00,2965.23,2966.79,2947.95,2956.86,4744.56,2947.66,2928.89,2918.31,60.0,98.0,99.0,-2.0,9.0,7.0,2974.39,2910.88,2847.36,15.27
2021-09-25 07:30:00,2956.87,2960.0,2937.34,2946.01,3441.64,2947.0,2932.31,2921.23,57.0,94.0,97.0,0.0,8.0,8.0,2977.49,2912.26,2847.04,14.87
2021-09-25 07:45:00,2946.14,2946.96,2933.0,2939.35,3248.17,2943.94,2933.72,2923.14,55.0,88.0,93.0,2.0,7.0,9.0,2979.52,2913.3,2847.09,14.3
2021-09-25 08:00:00,2939.17,2939.18,2907.14,2919.04,6510.52,2933.98,2930.78,2922.71,50.0,79.0,87.0,3.0,4.0,7.0,2980.02,2913.8,2847.58,13.81
2021-09-25 08:15:00,2919.23,2922.54,2895.0,2905.56,6756.17,2922.61,2925.74,2920.9,47.0,70.0,79.0,4.0,2.0,5.0,2980.03,2913.81,2847.59,13.77
2021-09-25 08:30:00,2905.57,2914.09,2892.0,2897.93,4253.74,2912.74,2920.18,2918.48,45.0,61.0,70.0,3.0,-1.0,3.0,2979.26,2912.76,2846.27,13.84
2021-09-25 08:45:00,2897.92,2919.2,2897.14,2913.12,4070.83,2912.89,2918.77,2917.92,49.0,61.0,64.0,3.0,-1.0,2.0,2977.96,2911.94,2845.91,13.66
2021-09-25 09:00:00,2913.11,2924.31,2902.0,2914.28,3632.79,2913.45,2917.87,2917.54,49.0,48.0,57.0,3.0,-1.0,1.0,2976.65,2911.15,2845.65,13.24
2021-09-25 09:15:00,2914.54,2922.52,2898.71,2915.45,3289.87,2914.25,2917.39,2917.32,50.0,40.0,49.0,2.0,-1.0,1.0,2976.16,2910.82,2845.48,13.0
2021-09-25 09:30:00,2915.44,2920.0,2904.0,2913.15,2800.64,2913.81,2916.54,2916.88,49.0,25.0,38.0,2.0,-1.0,1.0,2976.46,2911.15,2845.84,12.77
2021-09-25 09:45:00,2913.11,2913.31,2900.52,2904.12,2794.39,2909.93,2914.05,2915.53,46.0,20.0,28.0,2.0,-2.0,-0.0,2976.58,2911.5,2846.43,12.72
2021-09-25 10:00:00,2904.14,2945.0,2892.68,2939.32,7886.22,2921.69,2919.11,2918.04,56.0,31.0,25.0,2.0,-0.0,2.0,2979.14,2913.98,2848.81,12.53
2021-09-25 10:15:00,2938.19,2941.54,2917.01,2917.47,3768.46,2920.0,2918.78,2917.98,50.0,33.0,28.0,1.0,-0.0,1.0,2978.54,2916.15,2853.75,12.35
2021-09-25 10:30:00,2917.46,2920.64,2900.0,2912.62,4810.64,2917.05,2917.55,2917.41,49.0,40.0,35.0,1.0,-1.0,1.0,2975.35,2918.8,2862.25,11.61
2021-09-25 10:45:00,2912.63,2921.23,2901.23,2903.46,2634.58,2911.61,2914.73,2915.95,46.0,21.0,32.0,1.0,-1.0,-0.0,2960.6,2922.62,2884.64,10.89
2021-09-25 11:00:00,2903.98,2916.65,2896.17,2914.5,3593.34,2912.77,2914.68,2915.79,50.0,27.0,30.0,1.0,-1.0,-1.0,2960.5,2922.98,2885.46,10.48
2021-09-25 11:15:00,2914.63,2915.86,2853.0,2890.03,16612.63,2903.67,2909.75,2913.08,43.0,18.0,22.0,0.0,-3.0,-2.0,2961.26,2922.61,2883.96,11.79
2021-09-25 11:30:00,2890.02,2898.77,2875.27,2875.72,6800.5,2892.49,2902.95,2909.15,40.0,15.0,20.0,-1.0,-4.0,-5.0,2963.07,2919.9,2876.72,13.01
2021-09-25 11:45:00,2875.61,2890.18,2862.88,2871.93,5469.34,2884.27,2896.74,2905.23,39.0,-0.0,11.0,-2.0,-5.0,-7.0,2963.99,2916.87,2869.76,14.53
2021-09-25 12:00:00,2871.99,2872.89,2846.0,2860.16,10138.09,2874.62,2889.43,2900.49,37.0,-0.0,5.0,-4.0,-6.0,-10.0,2964.97,2913.14,2861.31,16.42
2021-09-25 12:15:00,2860.34,2935.08,2860.34,2929.06,16871.02,2896.4,2897.35,2903.49,55.0,32.0,11.0,-4.0,-2.0,-7.0,2958.23,2911.39,2864.55,15.28
2021-09-25 12:30:00,2928.73,2945.0,2920.22,2940.02,12087.66,2913.85,2905.89,2907.34,57.0,65.0,32.0,-4.0,1.0,-3.0,2954.79,2910.59,2866.38,14.49
2021-09-25 12:45:00,2940.02,2941.37,2918.0,2922.23,4097.51,2917.2,2909.16,2908.91,53.0,92.0,63.0,-4.0,2.0,-1.0,2951.11,2909.45,2867.79,13.67
2021-09-25 13:00:00,2921.98,2932.68,2852.0,2866.25,22622.6,2896.82,2900.57,2904.42,42.0,68.0,75.0,-4.0,-1.0,-5.0,2949.24,2905.97,2862.7,14.42
2021-09-25 13:15:00,2865.77,2891.39,2862.3,2890.16,7372.38,2894.16,2898.49,2902.92,47.0,52.0,71.0,-4.0,-1.0,-5.0,2947.95,2904.6,2861.24,15.11
2021-09-25 13:30:00,2890.16,2914.97,2877.69,2883.02,7989.69,2889.7,2895.4,2900.82,46.0,40.0,53.0,-5.0,-2.0,-6.0,2947.84,2903.52,2859.21,14.88
2021-09-25 13:45:00,2883.41,2911.29,2878.28,2900.12,6284.48,2893.87,2896.34,2900.75,49.0,52.0,48.0,-5.0,-1.0,-6.0,2947.9,2903.63,2859.36,14.67
2021-09-25 14:00:00,2899.92,2904.65,2887.38,2893.44,3066.01,2893.7,2895.76,2899.98,48.0,53.0,48.0,-5.0,-1.0,-6.0,2946.95,2902.69,2858.43,14.48
2021-09-25 14:15:00,2893.7,2909.79,2891.53,2908.99,2155.3,2899.81,2898.41,2900.93,51.0,62.0,56.0,-5.0,1.0,-4.0,2946.49,2902.44,2858.39,14.09
2021-09-25 14:30:00,2908.99,2912.05,2894.5,2896.01,2672.25,2898.29,2897.93,2900.41,48.0,60.0,58.0,-5.0,1.0,-4.0,2945.25,2901.51,2857.78,13.63
2021-09-25 14:45:00,2895.99,2910.39,2892.99,2898.5,2450.24,2898.38,2898.04,2900.21,49.0,62.0,61.0,-4.0,1.0,-4.0,2944.25,2900.82,2857.38,13.26
2021-09-25 15:00:00,2898.49,2915.9,2894.58,2910.62,2837.67,2903.27,2900.56,2901.3,52.0,63.0,62.0,-4.0,2.0,-3.0,2944.75,2901.13,2857.5,12.66
2021-09-25 15:15:00,2910.65,2915.0,2884.38,2893.78,3106.01,2899.48,2899.2,2900.51,48.0,63.0,63.0,-4.0,1.0,-3.0,2939.16,2898.96,2858.75,12.53
2021-09-25 15:30:00,2893.73,2903.95,2886.37,2890.0,2670.91,2895.69,2897.36,2899.41,47.0,54.0,60.0,-4.0,0.0,-3.0,2937.14,2897.65,2858.16,12.4
2021-09-25 15:45:00,2889.99,2907.5,2885.72,2897.73,2397.25,2896.5,2897.44,2899.23,49.0,45.0,54.0,-4.0,0.0,-3.0,2935.86,2896.94,2858.02,12.1
2021-09-25 16:00:00,2897.56,2910.84,2888.72,2909.88,2595.13,2901.85,2899.92,2900.35,52.0,57.0,52.0,-3.0,1.0,-2.0,2936.47,2897.25,2858.02,11.62
2021-09-25 16:15:00,2909.89,2913.55,2900.34,2912.76,2451.01,2906.22,2902.49,2901.66,53.0,79.0,60.0,-3.0,2.0,-1.0,2936.24,2897.16,2858.08,11.03
2021-09-25 16:30:00,2912.76,2928.36,2912.41,2919.0,4392.74,2911.33,2905.79,2903.48,54.0,97.0,78.0,-2.0,3.0,1.0,2938.55,2898.54,2858.53,10.8
2021-09-25 16:45:00,2919.0,2924.61,2908.75,2916.77,2207.37,2913.51,2907.99,2904.88,54.0,100.0,92.0,-1.0,3.0,2.0,2939.86,2900.5,2861.13,10.38
2021-09-25 17:00:00,2916.77,2919.99,2902.44,2906.71,1749.62,2910.79,2907.73,2905.07,51.0,86.0,94.0,-1.0,2.0,1.0,2939.44,2902.15,2864.86,9.66
2021-09-25 17:15:00,2906.7,2913.47,2900.49,2904.67,2603.6,2908.34,2907.12,2905.03,50.0,67.0,84.0,-0.0,2.0,1.0,2936.49,2904.27,2872.05,9.11
2021-09-25 17:30:00,2905.1,2939.82,2903.49,2929.05,5332.8,2916.62,2911.51,2907.56,57.0,67.0,73.0,0.0,3.0,3.0,2936.49,2904.27,2872.06,9.71
2021-09-25 17:45:00,2929.46,2935.78,2915.36,2920.6,2577.54,2918.21,2913.32,2908.93,54.0,71.0,68.0,1.0,3.0,4.0,2932.36,2903.35,2874.33,10.26
2021-09-25 18:00:00,2920.45,2924.95,2913.67,2915.0,2429.55,2916.93,2913.66,2909.57,52.0,73.0,70.0,1.0,2.0,4.0,2931.27,2903.0,2874.73,10.66
2021-09-25 18:15:00,2915.07,2915.07,2893.38,2901.64,3893.03,2910.81,2911.26,2908.74,48.0,43.0,63.0,2.0,1.0,3.0,2927.73,2904.69,2881.64,10.04
2021-09-25 18:30:00,2901.63,2918.39,2901.15,2912.9,1343.44,2911.65,2911.58,2909.17,52.0,37.0,51.0,2.0,1.0,3.0,2928.11,2905.77,2883.43,9.37
2021-09-25 18:45:00,2912.9,2917.84,2902.31,2913.37,1538.73,2912.34,2911.94,2909.62,52.0,37.0,39.0,2.0,1.0,3.0,2927.29,2907.22,2887.14,8.76
2021-09-25 19:00:00,2913.37,2924.94,2911.16,2918.14,2005.22,2914.66,2913.18,2910.51,53.0,52.0,42.0,2.0,1.0,3.0,2928.4,2908.07,2887.75,8.63
2021-09-25 19:15:00,2917.99,2933.98,2916.93,2927.4,3155.32,2919.75,2916.03,2912.29,56.0,65.0,51.0,3.0,1.0,4.0,2930.5,2909.69,2888.88,9.01
2021-09-25 19:30:00,2927.4,2941.12,2925.93,2940.48,2309.65,2928.04,2920.92,2915.26,60.0,81.0,66.0,3.0,3.0,6.0,2935.78,2911.19,2886.6,9.75
2021-09-25 19:45:00,2940.49,2941.16,2931.28,2933.18,1551.8,2930.1,2923.37,2917.14,57.0,88.0,78.0,4.0,3.0,6.0,2938.26,2912.96,2887.66,10.44
2021-09-25 20:00:00,2933.18,2943.84,2910.0,2920.69,4034.31,2926.34,2922.83,2917.52,52.0,69.0,80.0,4.0,2.0,6.0,2938.66,2914.02,2889.37,9.81
2021-09-25 20:15:00,2920.69,2927.08,2907.17,2926.06,2182.47,2926.23,2923.48,2918.42,54.0,53.0,70.0,5.0,1.0,6.0,2939.86,2914.75,2889.64,9.4
2021-09-25 20:30:00,2926.06,2941.09,2925.96,2932.45,3594.8,2928.72,2925.27,2919.89,56.0,50.0,57.0,5.0,1.0,6.0,2940.94,2916.59,2892.25,9.3
2021-09-25 20:45:00,2932.6,2946.14,2919.87,2921.73,3929.72,2925.92,2924.56,2920.09,52.0,50.0,51.0,5.0,1.0,6.0,2939.41,2918.11,2896.8,8.81
2021-09-25 21:00:00,2921.84,2931.6,2909.62,2913.07,3011.36,2920.78,2922.27,2919.35,49.0,36.0,45.0,5.0,-0.0,5.0,2938.27,2918.84,2899.4,8.63
2021-09-25 21:15:00,2913.0,2916.96,2878.81,2893.86,7832.87,2910.01,2916.58,2916.67,42.0,14.0,33.0,4.0,-2.0,2.0,2939.96,2918.07,2896.19,9.91
